phase,cell_id,U_norm,taskset_index,generation_seed,taskset_id,exact_e0,e0_index,request_id,analysis_id,analysis_variant,initial_solver_status,retry_solver_status,final_solver_status,certification_status,taskset_proven,first_failed_priority,candidate_vector,task_status_vector,candidate_found_task_count,certified_task_count,checked_w_count,checked_h_count,checked_q_count,envelope_calls,worker_startup_seconds,solver_wall_seconds,solver_cpu_seconds,serialization_seconds,deserialization_seconds,transport_and_exit_seconds,total_wall_seconds,timeout,numeric_error,internal_error,not_applicable,dependency_status,dominance_status,source_vector_hash,target_carry_in_vector_hash,task_input_hash
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,0.4,1,475610821,v93-p3-screening-u0-t01-c29599608520,43409021832000000987/400000000000000000000,4,abadda8cec5be29ea3573c760e4800ba1a1b54f408adbfcfa43123dee38a75a9,5adcd9cb30b9bbaa78f7a73ca955d6d6f973a46b5a8a543be8ce4da59b6e414f,CW_THETA_CW,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,7,"[[""0"",10],[""1"",10],[""2"",6],[""3"",8],[""4"",10],[""5"",17],[""6"",19],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""TIMEOUT"",""NOT_CERTIFIED""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",7,0,72,30,1420,1420,0.002533372,90.036875184,90.034715886,0.000360445,0.000338302,0.001776203,90.041883506,True,False,False,False,NOT_CHECKED,NOT_CHECKED,,,cfaa1349937b3bda248a60157e80f31b466297a1b81bb1b9eef547a362e11b6e
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,0.4,1,475610821,v93-p3-screening-u0-t01-c29599608520,43409021832000000987/400000000000000000000,4,6f64cb9389fe6ca6739bda8d29827917f7fca43c524411e265e9b7856ef6e8cb,a656a38fd9bc00fa1de25d52f54a6d68ee23ef2a32b272936c7cb6f534175a0e,LOC_THETA_CW,NOT_APPLICABLE_DEPENDENCY,,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,False,,"[[""0"",null],[""1"",null],[""2"",null],[""3"",null],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""1"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""2"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""3"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""4"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""5"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""6"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""7"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""8"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""9"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""]]",0,0,0,0,0,0,0.002564065,0.001696031,0.001688127,0.000228404,0.000369372,0.001447102,0.006304974,False,False,False,True,INVALID,NOT_APPLICABLE,,,cfaa1349937b3bda248a60157e80f31b466297a1b81bb1b9eef547a362e11b6e
SCREENING,U0.4-E0=43409021832000000987/400000000000000000000,0.4,1,475610821,v93-p3-screening-u0-t01-c29599608520,43409021832000000987/400000000000000000000,4,650e293c3f140cf87770df33a198afe6c6d87e6c87fe9af517a41017d47afaad,a62936b98ff7c71b6d62644ace97a81b499474a46b417f10526e4a69b0207370,LOC_THETA_LOC,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,7,"[[""0"",10],[""1"",10],[""2"",6],[""3"",8],[""4"",10],[""5"",17],[""6"",19],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""TIMEOUT"",""NOT_CERTIFIED""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",7,0,68,13,669,669,0.002217552,90.030181471,90.028282397,0.000302645,0.000377347,0.002040640,90.035119655,True,False,False,False,NOT_CHECKED,NOT_CHECKED,,,cfaa1349937b3bda248a60157e80f31b466297a1b81bb1b9eef547a362e11b6e
SCREENING,U0.4-E0=225897744831/2000000000000,0.4,0,1593532496,v93-p3-screening-u0-t00-54c35eaa9f43,225897744831/2000000000000,5,3cccf83d3b4afd4a9656b57e03ba4c2fbb644bf6eeff518c6ce8ea630607b25c,94032969faaf2bc303e3488c2b7063f99eb3ba29c55d5333dac70249449aefd7,CW_D,COMPLETED,,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",4],[""1"",6],[""2"",12],[""3"",4],[""4"",43],[""5"",44],[""6"",99],[""7"",66],[""8"",84],[""9"",90]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,283,10,452,452,0.002820147,14.485207328,14.484847335,0.000263140,0.000465333,0.001698595,14.490454543,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,e3bc7a774bf76c9a2c29bdc95e127169edd9a5d825aa71dde1639f330bb7d2ad,,5be92f155a38c803d293d7d0d5ad42f2dfea56499aa9f6161decb29780c25675
SCREENING,U0.4-E0=225897744831/2000000000000,0.4,0,1593532496,v93-p3-screening-u0-t00-54c35eaa9f43,225897744831/2000000000000,5,1c74e35614111e59816ab2575f3cef9620f83cbe89da3ed90d106d6920b7a0ad,b33d9cc5887cc6d15c4975e04208a6962c55f19a58f0838151cf8e0611c21ef8,LOC_D,COMPLETED,,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",4],[""1"",6],[""2"",12],[""3"",4],[""4"",43],[""5"",44],[""6"",99],[""7"",66],[""8"",84],[""9"",90]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,283,10,452,452,0.002126233,14.996434800,14.996103557,0.000236990,0.000415659,0.001596623,15.000810305,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,e3bc7a774bf76c9a2c29bdc95e127169edd9a5d825aa71dde1639f330bb7d2ad,,5be92f155a38c803d293d7d0d5ad42f2dfea56499aa9f6161decb29780c25675
SCREENING,U0.4-E0=225897744831/2000000000000,0.4,0,1593532496,v93-p3-screening-u0-t00-54c35eaa9f43,225897744831/2000000000000,5,6bd797de122a5c9a9c1549d8a8bb79664f3f47aa8595d9d526e480f9c09522ec,ac246c174bda0a7f4f9d19e46bbb78b6a047a7076c1344193437d5badeb6f56d,CW_THETA_CW,COMPLETED,,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",4],[""1"",6],[""2"",12],[""3"",4],[""4"",39],[""5"",37],[""6"",83],[""7"",31],[""8"",48],[""9"",47]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,142,10,311,311,0.002605132,11.016496235,11.016279536,0.000355686,0.000495642,0.002214921,11.022167616,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,,,5be92f155a38c803d293d7d0d5ad42f2dfea56499aa9f6161decb29780c25675
SCREENING,U0.4-E0=225897744831/2000000000000,0.4,0,1593532496,v93-p3-screening-u0-t00-54c35eaa9f43,225897744831/2000000000000,5,5f44b6208e358632d70cc49da8f0c51dbcc9db89a0a429048a69cf92816f6a06,1017fe5d5e692c98675af060dd18e3603a80a213f72fc9ebc0a6ed3e444845ed,LOC_THETA_CW,COMPLETED,,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",4],[""1"",6],[""2"",12],[""3"",4],[""4"",39],[""5"",37],[""6"",83],[""7"",31],[""8"",48],[""9"",47]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,142,10,311,311,0.002685000,10.458596216,10.458297904,0.000288949,0.000393598,0.001575502,10.463539265,False,False,False,False,VALID,SATISFIED,b9dc7545bfe9febaf5dca45d3780f553b93fb0e7c343380ad277c3d232b81ec4,b9dc7545bfe9febaf5dca45d3780f553b93fb0e7c343380ad277c3d232b81ec4,5be92f155a38c803d293d7d0d5ad42f2dfea56499aa9f6161decb29780c25675
SCREENING,U0.4-E0=225897744831/2000000000000,0.4,0,1593532496,v93-p3-screening-u0-t00-54c35eaa9f43,225897744831/2000000000000,5,17083579a03877eccc2b1a7139caf782341f2e20052e1a31c8f703e6c99ae660,914f88318a6eba1438035b0b617879625a453ea8ef295af8f7bcc3cfa70dd3d1,LOC_THETA_LOC,COMPLETED,,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",4],[""1"",6],[""2"",12],[""3"",4],[""4"",39],[""5"",37],[""6"",83],[""7"",31],[""8"",48],[""9"",47]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,142,10,311,311,0.002320819,10.589590639,10.589216912,0.000244534,0.000385772,0.001538774,10.594080538,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,,,5be92f155a38c803d293d7d0d5ad42f2dfea56499aa9f6161decb29780c25675
SCREENING,U0.4-E0=225897744831/2000000000000,0.4,1,475610821,v93-p3-screening-u0-t01-c29599608520,225897744831/2000000000000,5,e52d464e6b47c02e67e07d03eaaa21e59e5dde2b222acf7dfa5c7a620ff3ad1b,fce2c01de3e643aea67637f02ae0c0eb0805c6e6d82ee48a21538865d7cbfcf8,CW_D,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,7,"[[""0"",10],[""1"",10],[""2"",6],[""3"",8],[""4"",16],[""5"",26],[""6"",31],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""TIMEOUT"",""NOT_CERTIFIED""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",7,0,115,36,1763,1763,0.002382214,90.048990629,90.047253461,0.000318846,0.000404158,0.001673508,90.053769355,True,False,False,False,NOT_CHECKED,NOT_CHECKED,b55f58630db142d855f2bb81776c972d6b4f646de9e3aecb7753fff384ca335a,,cfaa1349937b3bda248a60157e80f31b466297a1b81bb1b9eef547a362e11b6e
SCREENING,U0.4-E0=225897744831/2000000000000,0.4,1,475610821,v93-p3-screening-u0-t01-c29599608520,225897744831/2000000000000,5,1872218f803bdab36b8d994601499d01f86423394f45f3abe65d03d42fe08c13,0da282366d1c027dc6ff8bfa65f211c6c12966686d090a2c185d01645d50efd7,LOC_D,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,7,"[[""0"",10],[""1"",10],[""2"",6],[""3"",8],[""4"",16],[""5"",26],[""6"",31],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""TIMEOUT"",""NOT_CERTIFIED""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",7,0,112,19,1026,1026,0.002406380,90.163904000,90.162024274,0.000275122,0.000329426,0.001823234,90.168738162,True,False,False,False,NOT_CHECKED,NOT_CHECKED,b55f58630db142d855f2bb81776c972d6b4f646de9e3aecb7753fff384ca335a,,cfaa1349937b3bda248a60157e80f31b466297a1b81bb1b9eef547a362e11b6e
SCREENING,U0.4-E0=225897744831/2000000000000,0.4,1,475610821,v93-p3-screening-u0-t01-c29599608520,225897744831/2000000000000,5,6ee8e583ade022a63b5a8b76764105af9a69bc4a1d337268af9c1b40a2e3a9ae,65f0999a2633b6788df712c50d5b3a1a7142b986f518a4ea0f19a90d6e20c913,CW_THETA_CW,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,7,"[[""0"",10],[""1"",10],[""2"",6],[""3"",8],[""4"",10],[""5"",17],[""6"",19],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""TIMEOUT"",""NOT_CERTIFIED""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",7,0,70,19,998,998,0.002523133,90.226150650,90.224474092,0.000249704,0.000332772,0.002167956,90.231424215,True,False,False,False,NOT_CHECKED,NOT_CHECKED,,,cfaa1349937b3bda248a60157e80f31b466297a1b81bb1b9eef547a362e11b6e
SCREENING,U0.4-E0=225897744831/2000000000000,0.4,1,475610821,v93-p3-screening-u0-t01-c29599608520,225897744831/2000000000000,5,de62547cc29cc274426bcc0ec444c4d090a6a6df1584540619e4aa849ab485e5,773ae832a54bc9aa79a7f06fbd028e225531370059bd989c6f2c1179c56c3d54,LOC_THETA_CW,NOT_APPLICABLE_DEPENDENCY,,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,False,,"[[""0"",null],[""1"",null],[""2"",null],[""3"",null],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""1"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""2"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""3"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""4"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""5"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""6"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""7"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""8"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""9"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""]]",0,0,0,0,0,0,0.002372437,0.001615167,0.001607924,0.000232672,0.000402985,0.001053626,0.005676887,False,False,False,True,INVALID,NOT_APPLICABLE,,,cfaa1349937b3bda248a60157e80f31b466297a1b81bb1b9eef547a362e11b6e
SCREENING,U0.4-E0=225897744831/2000000000000,0.4,1,475610821,v93-p3-screening-u0-t01-c29599608520,225897744831/2000000000000,5,9774d64a58ae1ec75adec6c47fe29d584c14d7985981479c79fb629c7013ffdd,5708264e0bdf803c0dd398b8ffd384795e5aeb8a11bf0f603d1ae32d1e3b9eb4,LOC_THETA_LOC,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,7,"[[""0"",10],[""1"",10],[""2"",6],[""3"",8],[""4"",10],[""5"",17],[""6"",19],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""TIMEOUT"",""NOT_CERTIFIED""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",7,0,68,13,651,651,0.002839303,90.084664419,90.082818066,0.000355636,0.000487144,0.001932830,90.090279332,True,False,False,False,NOT_CHECKED,NOT_CHECKED,,,cfaa1349937b3bda248a60157e80f31b466297a1b81bb1b9eef547a362e11b6e
SCREENING,U0.4-E0=1,0.4,0,1593532496,v93-p3-screening-u0-t00-54c35eaa9f43,1,6,5546bc6357d1625cdddca8e6f02f88e6277e07fa536057bbd4081bf8c7288d83,e3bf665e6ad04d1d181e9cd3da9574c4cd5e0c28c7e25abae85964490134cdb5,CW_D,COMPLETED,,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",4],[""1"",6],[""2"",12],[""3"",4],[""4"",43],[""5"",44],[""6"",99],[""7"",66],[""8"",84],[""9"",90]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,283,10,452,452,0.002605527,14.592302567,14.591967020,0.000283599,0.000399168,0.001891342,14.597482203,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,e3bc7a774bf76c9a2c29bdc95e127169edd9a5d825aa71dde1639f330bb7d2ad,,5be92f155a38c803d293d7d0d5ad42f2dfea56499aa9f6161decb29780c25675
SCREENING,U0.4-E0=1,0.4,0,1593532496,v93-p3-screening-u0-t00-54c35eaa9f43,1,6,b2e9289984c818af3b3ff811a8b351d3b569bce60f8eb5ad9291fa4e830fcb2e,7e0872046d4c501af5f59883edf84d27bfbf6b2897f5835e5690ab591aecded7,LOC_D,COMPLETED,,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",4],[""1"",6],[""2"",12],[""3"",4],[""4"",43],[""5"",44],[""6"",99],[""7"",66],[""8"",84],[""9"",90]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,283,10,452,452,0.002663669,14.723523038,14.723287905,0.000289830,0.000398717,0.001672302,14.728547556,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,e3bc7a774bf76c9a2c29bdc95e127169edd9a5d825aa71dde1639f330bb7d2ad,,5be92f155a38c803d293d7d0d5ad42f2dfea56499aa9f6161decb29780c25675
SCREENING,U0.4-E0=1,0.4,0,1593532496,v93-p3-screening-u0-t00-54c35eaa9f43,1,6,b0a408f9dae9d8c9f0643862ae909ffce6c2e8385c8b975d851e848f6254fc9c,afe16643f8398a361688beddaa8515307320048b29364d7759f22a25459a9ffc,CW_THETA_CW,COMPLETED,,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",4],[""1"",6],[""2"",12],[""3"",4],[""4"",39],[""5"",37],[""6"",83],[""7"",31],[""8"",48],[""9"",47]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,142,10,311,311,0.002316670,10.736263633,10.736013122,0.000261957,0.000451538,0.001605523,10.740899321,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,,,5be92f155a38c803d293d7d0d5ad42f2dfea56499aa9f6161decb29780c25675
SCREENING,U0.4-E0=1,0.4,0,1593532496,v93-p3-screening-u0-t00-54c35eaa9f43,1,6,6127a74c50609744ba1c8d3326928b826d819d722bdebda3adb98e4d98ae6786,533d66f0c0de7e6e198cab2a1199eef7960eb34c2f8b1534001977923014bc43,LOC_THETA_CW,COMPLETED,,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",4],[""1"",6],[""2"",12],[""3"",4],[""4"",39],[""5"",37],[""6"",83],[""7"",31],[""8"",48],[""9"",47]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,142,10,311,311,0.002369292,10.691956001,10.691718101,0.000242821,0.000416210,0.001677687,10.696662011,False,False,False,False,VALID,SATISFIED,b9dc7545bfe9febaf5dca45d3780f553b93fb0e7c343380ad277c3d232b81ec4,b9dc7545bfe9febaf5dca45d3780f553b93fb0e7c343380ad277c3d232b81ec4,5be92f155a38c803d293d7d0d5ad42f2dfea56499aa9f6161decb29780c25675
