candidate_id,exact_e0,numerator,denominator,origins,covered_intervals,covered_tasksets,covered_tasks,covered_relations,covered_variants,covered_U_0_4_intervals,covered_U_0_4_tasksets,covered_U_0_6_intervals,covered_U_0_6_tasksets,representation_cost,minimum_distance_to_selected,selected,selection_rank
E0C07446,25879572377400000337/200000000000000000000,25879572377400000337,200000000000000000000,INTERVAL_MIDPOINT,163,9,15,2,4,72,4,91,5,41,,False,
E0C07447,2070641919120000001/16000000000000000000,2070641919120000001,16000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,164,10,16,2,4,73,5,91,5,39,,False,
E0C07448,25885873713000000217/200000000000000000000,25885873713000000217,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,165,10,16,2,4,74,5,91,5,41,,False,
E0C07449,51772945622400001459/400000000000000000000,51772945622400001459,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,164,10,16,2,4,73,5,91,5,41,,False,
E0C07450,10355773993080000279/80000000000000000000,10355773993080000279,80000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,165,10,16,2,4,74,5,91,5,40,,False,
E0C07451,51787196808000000637/400000000000000000000,51787196808000000637,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,164,10,16,2,4,73,5,91,5,41,,False,
E0C07452,5178824853/40000000000,5178824853,40000000000,INTERVAL_MIDPOINT,164,10,16,2,4,73,5,91,5,21,,False,
E0C07453,1294889915250000017/10000000000000000000,1294889915250000017,10000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,165,10,16,2,4,73,5,92,5,39,,False,
E0C07454,12952068030750000097/100000000000000000000,12952068030750000097,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,166,10,16,2,4,74,5,92,5,41,,False,
E0C07455,2072765903232000023/16000000000000000000,2072765903232000023,16000000000000000000,INTERVAL_MIDPOINT,165,10,16,2,4,73,5,92,5,39,,False,
E0C07456,25910848151400000421/200000000000000000000,25910848151400000421,200000000000000000000,INTERVAL_MIDPOINT,165,10,16,2,4,73,5,92,5,41,,False,
E0C07457,51822073017000000459/400000000000000000000,51822073017000000459,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,165,10,16,2,4,73,5,92,5,41,,False,
E0C07458,2591444882700000029/20000000000000000000,2591444882700000029,20000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,166,10,16,2,4,74,5,92,5,39,,False,
E0C07459,25916848380000000587/200000000000000000000,25916848380000000587,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,165,10,16,2,4,74,5,91,5,41,,False,
E0C07460,810189761793750033/6250000000000000000,810189761793750033,6250000000000000000,INTERVAL_MIDPOINT,164,10,16,2,4,73,5,91,5,37,,False,
E0C07461,51852448408800000043/400000000000000000000,51852448408800000043,400000000000000000000,INTERVAL_MIDPOINT,164,10,16,2,4,73,5,91,5,41,,False,
E0C07462,259269359997000005419/2000000000000000000000,259269359997000005419,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,164,10,16,2,4,73,5,91,5,43,,False,
E0C07463,2593237371300000003/20000000000000000000,2593237371300000003,20000000000000000000,INTERVAL_MIDPOINT,164,10,16,2,4,73,5,91,5,39,,False,
E0C07464,259385229012000001829/2000000000000000000000,259385229012000001829,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,165,10,16,2,4,73,5,92,5,43,,False,
E0C07465,12970123716600000101/100000000000000000000,12970123716600000101,100000000000000000000,INTERVAL_MIDPOINT,165,10,16,2,4,73,5,92,5,41,,False,
E0C07466,51893018258400000671/400000000000000000000,51893018258400000671,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,166,10,16,2,4,74,5,92,5,41,,False,
E0C07467,51911168130600000673/400000000000000000000,51911168130600000673,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,167,10,16,2,4,75,5,92,5,41,,False,
E0C07468,51921368381400001397/400000000000000000000,51921368381400001397,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,168,10,16,2,4,76,5,92,5,41,,False,
E0C07469,12982610829150000349/100000000000000000000,12982610829150000349,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,169,10,16,2,4,77,5,92,5,41,,False,
E0C07470,25970510272200000263/200000000000000000000,25970510272200000263,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,170,10,16,2,4,78,5,92,5,41,,False,
E0C07471,51950095479000000529/400000000000000000000,51950095479000000529,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,171,10,16,2,4,78,5,93,5,41,,False,
E0C07472,51954748408800000033/400000000000000000000,51954748408800000033,400000000000000000000,INTERVAL_MIDPOINT,171,10,16,2,4,78,5,93,5,41,,False,
E0C07473,25978572558000000187/200000000000000000000,25978572558000000187,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,172,10,16,2,4,79,5,93,5,41,,False,
E0C07474,5195819750400000059/40000000000000000000,5195819750400000059,40000000000000000000,INTERVAL_MIDPOINT,171,9,15,2,4,78,4,93,5,39,,False,
E0C07475,51972898346400000269/400000000000000000000,51972898346400000269,400000000000000000000,INTERVAL_MIDPOINT,171,9,15,2,4,78,4,93,5,41,,False,
E0C07476,3248521714125000021/25000000000000000000,3248521714125000021,25000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,171,9,15,2,4,78,4,93,5,39,,False,
E0C07477,25990947321000001063/200000000000000000000,25990947321000001063,200000000000000000000,INTERVAL_MIDPOINT,171,9,15,2,4,78,4,93,5,41,,False,
E0C07478,52006272755400000497/400000000000000000000,52006272755400000497,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,172,9,15,2,4,78,4,94,5,41,,False,
E0C07479,52017823118400000213/400000000000000000000,52017823118400000213,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,173,9,15,2,4,78,4,95,5,41,,False,
E0C07480,10404119376600000081/80000000000000000000,10404119376600000081,80000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,172,9,15,2,4,78,4,94,5,40,,False,
E0C07481,130078117680000001/1000000000000000000,130078117680000001,1000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,173,9,15,2,4,79,4,94,5,37,,False,
E0C07482,26019899294100000007/200000000000000000000,26019899294100000007,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,172,9,15,2,4,79,4,93,5,41,,False,
E0C07483,26020498565100000533/200000000000000000000,26020498565100000533,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,171,9,14,2,4,79,4,92,5,41,,False,
E0C07484,26023010740200000737/200000000000000000000,26023010740200000737,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,170,9,14,2,4,78,4,92,5,41,,False,
E0C07485,2081879785680000027/16000000000000000000,2081879785680000027,16000000000000000000,INTERVAL_MIDPOINT,170,9,14,2,4,78,4,92,5,39,,False,
E0C07486,813296444746875011/6250000000000000000,813296444746875011,6250000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,169,9,14,2,4,77,4,92,5,37,,False,
E0C07487,52060272463800000597/400000000000000000000,52060272463800000597,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,168,9,14,2,4,77,4,91,5,41,,False,
E0C07488,52069870459800001371/400000000000000000000,52069870459800001371,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,169,9,14,2,4,77,4,92,5,41,,False,
E0C07489,813644468606250017/6250000000000000000,813644468606250017,6250000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,170,9,14,2,4,78,4,92,5,37,,False,
E0C07490,52076847102000001553/400000000000000000000,52076847102000001553,400000000000000000000,INTERVAL_MIDPOINT,171,9,14,2,4,78,4,93,5,41,,False,
E0C07491,52085623498800000021/400000000000000000000,52085623498800000021,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,171,9,14,2,4,78,4,93,5,41,,False,
E0C07492,52091998084800000043/400000000000000000000,52091998084800000043,400000000000000000000,INTERVAL_MIDPOINT,171,9,14,2,4,78,4,93,5,41,,False,
E0C07493,26046522264000001069/200000000000000000000,26046522264000001069,200000000000000000000,INTERVAL_MIDPOINT,171,9,14,2,4,78,4,93,5,41,,False,
E0C07494,52097247426000000601/400000000000000000000,52097247426000000601,400000000000000000000,INTERVAL_MIDPOINT,172,9,15,2,4,78,4,94,5,41,,False,
E0C07495,52101073007400000461/400000000000000000000,52101073007400000461,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,172,9,15,2,4,78,4,94,5,41,,False,
E0C07496,26054773104000000423/200000000000000000000,26054773104000000423,200000000000000000000,INTERVAL_MIDPOINT,173,9,15,2,4,79,4,94,5,41,,False,
E0C07497,6514030840050000101/50000000000000000000,6514030840050000101,50000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,173,9,15,2,4,79,4,94,5,39,,False,
E0C07498,26060885879700000323/200000000000000000000,26060885879700000323,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,172,9,15,2,4,78,4,94,5,41,,False,
E0C07499,52134222385200000607/400000000000000000000,52134222385200000607,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,171,9,15,2,4,78,4,93,5,41,,False,
E0C07500,10430699499720000087/80000000000000000000,10430699499720000087,80000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,172,9,15,2,4,78,4,94,5,40,,False,
E0C07501,13041261968400000037/100000000000000000000,13041261968400000037,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,171,9,15,2,4,78,4,93,5,41,,False,
E0C07502,26083761621600000019/200000000000000000000,26083761621600000019,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,172,9,15,2,4,78,4,94,5,41,,False,
E0C07503,10434239469360000121/80000000000000000000,10434239469360000121,80000000000000000000,INTERVAL_MIDPOINT,171,9,15,2,4,78,4,93,5,40,,False,
E0C07504,13045873893000000089/100000000000000000000,13045873893000000089,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,171,9,15,2,4,78,4,93,5,41,,False,
E0C07505,81560500078125001/625000000000000000,81560500078125001,625000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,172,9,15,2,4,79,4,93,5,35,,False,
E0C07506,522031479780000003/4000000000000000000,522031479780000003,4000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,171,9,15,2,4,79,4,92,5,37,,False,
E0C07507,52203598084800000637/400000000000000000000,52203598084800000637,400000000000000000000,INTERVAL_MIDPOINT,171,9,15,2,4,79,4,92,5,41,,False,
E0C07508,26102097206400001077/200000000000000000000,26102097206400001077,200000000000000000000,INTERVAL_MIDPOINT,171,9,15,2,4,79,4,92,5,41,,False,
E0C07509,26103599294100000001/200000000000000000000,26103599294100000001,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,172,10,16,2,4,79,4,93,6,41,,False,
E0C07510,52207873674600000003/400000000000000000000,52207873674600000003,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,171,10,16,2,4,79,4,92,6,41,,False,
E0C07511,26106223971900000157/200000000000000000000,26106223971900000157,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,173,10,16,2,4,79,4,94,6,41,,False,
E0C07512,52217995316400001391/400000000000000000000,52217995316400001391,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,174,10,16,2,4,79,4,95,6,41,,False,
E0C07513,52220020662000001127/400000000000000000000,52220020662000001127,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,175,10,16,2,4,80,4,95,6,41,,False,
E0C07514,26110423938000000373/200000000000000000000,26110423938000000373,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,176,10,16,2,4,80,4,96,6,41,,False,
E0C07515,26110648973100000451/200000000000000000000,26110648973100000451,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,177,10,16,2,4,80,4,97,6,41,,False,
E0C07516,52225421966400000999/400000000000000000000,52225421966400000999,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,178,10,16,2,4,80,4,98,6,41,,False,
E0C07517,26118747856800000591/200000000000000000000,26118747856800000591,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,179,10,16,2,4,80,4,99,6,41,,False,
E0C07518,52245147266400000617/400000000000000000000,52245147266400000617,400000000000000000000,INTERVAL_MIDPOINT,179,10,16,2,4,80,4,99,6,41,,False,
E0C07519,52245895510800001463/400000000000000000000,52245895510800001463,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,180,10,16,2,4,81,4,99,6,41,,False,
E0C07520,52251971693400001771/400000000000000000000,52251971693400001771,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,179,10,16,2,4,80,4,99,6,41,,False,
E0C07521,26132886305700000499/200000000000000000000,26132886305700000499,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,178,10,16,2,4,80,4,98,6,41,,False,
E0C07522,26138436438900000183/200000000000000000000,26138436438900000183,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,177,10,16,2,4,80,4,97,6,41,,False,
E0C07523,40841482770937501/312500000000000000,40841482770937501,312500000000000000,INTERVAL_MIDPOINT,177,10,16,2,4,80,4,97,6,35,,False,
E0C07524,26140349234700000037/200000000000000000000,26140349234700000037,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,176,10,16,2,4,80,4,96,6,41,,False,
E0C07525,52285947816000000327/400000000000000000000,52285947816000000327,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,177,10,16,2,4,80,4,97,6,41,,False,
E0C07526,5228999847000000003/40000000000000000000,5228999847000000003,40000000000000000000,INTERVAL_MIDPOINT,177,10,16,2,4,80,4,97,6,39,,False,
E0C07527,26146386226500000509/200000000000000000000,26146386226500000509,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,178,10,16,2,4,80,4,98,6,41,,False,
E0C07528,13077955633800000279/100000000000000000000,13077955633800000279,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,179,10,16,2,4,80,4,99,6,41,,False,
E0C07529,26157672148200001081/200000000000000000000,26157672148200001081,200000000000000000000,INTERVAL_MIDPOINT,179,10,16,2,4,80,4,99,6,41,,False,
E0C07530,83710555495680001/640000000000000000,83710555495680001,640000000000000000,INTERVAL_MIDPOINT,179,10,16,2,4,80,4,99,6,35,,False,
E0C07531,26159849351400000001/200000000000000000000,26159849351400000001,200000000000000000000,INTERVAL_MIDPOINT,179,10,16,2,4,80,4,99,6,41,,False,
E0C07532,26164536153300000219/200000000000000000000,26164536153300000219,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,178,10,16,2,4,79,4,99,6,41,,False,
E0C07533,52331322681600000591/400000000000000000000,52331322681600000591,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,179,11,17,2,4,80,5,99,6,41,,False,
E0C07534,13083711132000000169/100000000000000000000,13083711132000000169,100000000000000000000,INTERVAL_MIDPOINT,178,11,17,2,4,80,5,98,6,41,,False,
E0C07535,13085099410350000219/100000000000000000000,13085099410350000219,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,178,11,17,2,4,80,5,98,6,41,,False,
E0C07536,52356072142200000629/400000000000000000000,52356072142200000629,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,177,11,17,2,4,80,5,97,6,41,,False,
E0C07537,10473224034000000281/80000000000000000000,10473224034000000281,80000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,178,11,17,2,4,80,5,98,6,40,,False,
E0C07538,52368145526400001791/400000000000000000000,52368145526400001791,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,179,11,17,2,4,81,5,98,6,41,,False,
E0C07539,3273557658675000073/25000000000000000000,3273557658675000073,25000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,180,11,17,2,4,81,5,99,6,39,,False,
E0C07540,6547780594350000051/50000000000000000000,6547780594350000051,50000000000000000000,INTERVAL_MIDPOINT,180,11,17,2,4,81,5,99,6,39,,False,
E0C07541,3274335812287500029/25000000000000000000,3274335812287500029,25000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,181,11,17,2,4,82,5,99,6,39,,False,
E0C07542,52393047102000000633/400000000000000000000,52393047102000000633,400000000000000000000,INTERVAL_MIDPOINT,181,11,17,2,4,82,5,99,6,41,,False,
E0C07543,26198698056000000423/200000000000000000000,26198698056000000423,200000000000000000000,INTERVAL_MIDPOINT,180,11,17,2,4,82,5,98,6,41,,False,
E0C07544,262007992323000000779/2000000000000000000000,262007992323000000779,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,180,11,17,2,4,82,5,98,6,43,,False,
E0C07545,13100474254500000391/100000000000000000000,13100474254500000391,100000000000000000000,INTERVAL_MIDPOINT,180,11,17,2,4,82,5,98,6,41,,False,
E0C07546,65519340917250000581/500000000000000000000,65519340917250000581,500000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,179,11,17,2,4,81,5,98,6,41,,False,
E0C07547,6552787168350000007/50000000000000000000,6552787168350000007,50000000000000000000,INTERVAL_MIDPOINT,178,11,17,2,4,81,5,97,6,39,,False,
E0C07548,3276477972862500033/25000000000000000000,3276477972862500033,25000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,178,11,17,2,4,81,5,97,6,39,,False,
E0C07549,26213247089400001087/200000000000000000000,26213247089400001087,200000000000000000000,INTERVAL_MIDPOINT,179,11,17,2,4,81,5,98,6,41,,False,
E0C07550,52428598324800000217/400000000000000000000,52428598324800000217,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,179,11,17,2,4,81,5,98,6,41,,False,
E0C07551,26217635310900000171/200000000000000000000,26217635310900000171,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,177,11,17,2,4,81,5,96,6,41,,False,
E0C07552,1048819401972000021/8000000000000000000,1048819401972000021,8000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,178,11,17,2,4,82,5,96,6,38,,False,
E0C07553,10489274306280000359/80000000000000000000,10489274306280000359,80000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,179,11,17,2,4,82,5,97,6,40,,False,
E0C07554,52451170661400001439/400000000000000000000,52451170661400001439,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,178,11,17,2,4,81,5,97,6,41,,False,
E0C07555,52457769988200000557/400000000000000000000,52457769988200000557,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,177,11,17,2,4,80,5,97,6,41,,False,
E0C07556,5245784853/40000000000,5245784853,40000000000,INTERVAL_MIDPOINT,177,11,17,2,4,80,5,97,6,21,,False,
E0C07557,13115979809100000149/100000000000000000000,13115979809100000149,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,178,11,17,2,4,80,5,98,6,41,,False,
E0C07558,26232373157700000213/200000000000000000000,26232373157700000213,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,179,11,17,2,4,81,5,98,6,41,,False,
E0C07559,6558121421625000053/50000000000000000000,6558121421625000053,50000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,180,11,17,2,4,81,5,99,6,39,,False,
E0C07560,2623263479250000039/20000000000000000000,2623263479250000039,20000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,181,11,17,2,4,82,5,99,6,39,,False,
E0C07561,2623285984920000039/20000000000000000000,2623285984920000039,20000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,182,11,17,2,4,83,5,99,6,39,,False,
E0C07562,26233084905300000389/200000000000000000000,26233084905300000389,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,183,11,17,2,4,84,5,99,6,41,,False,
E0C07563,6558327490200000097/50000000000000000000,6558327490200000097,50000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,184,11,17,2,4,85,5,99,6,39,,False,
E0C07564,52466997018000000641/400000000000000000000,52466997018000000641,400000000000000000000,INTERVAL_MIDPOINT,185,11,17,2,4,86,5,99,6,41,,False,
E0C07565,6558383753925000097/50000000000000000000,6558383753925000097,50000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,185,11,17,2,4,86,5,99,6,39,,False,
E0C07566,26233760070000000389/200000000000000000000,26233760070000000389,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,186,11,17,2,4,87,5,99,6,41,,False,
E0C07567,13116899647200000003/100000000000000000000,13116899647200000003,100000000000000000000,INTERVAL_MIDPOINT,186,11,17,2,4,87,5,99,6,41,,False,
E0C07568,2623398512370000039/20000000000000000000,2623398512370000039,20000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,187,11,17,2,4,88,5,99,6,39,,False,
E0C07569,26234210176800000389/200000000000000000000,26234210176800000389,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,188,11,17,2,4,89,5,99,6,41,,False,
E0C07570,820031191471875011/6250000000000000000,820031191471875011,6250000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,189,11,17,2,4,90,5,99,6,37,,False,
